Inventory_Level_Before,Inventory_Level_After,Employee_Access_Count,Shipment_Received,Time_of_Access,Day_of_Week,Theft_Reported,Theft_Loss
3652,4122,2,0,18,2,1,-470
4993,4680,6,0,14,3,1,313
4017,4675,17,0,7,2,1,-658
2625,4054,3,0,19,7,0,-1429
4069,2287,2,0,16,6,0,1782
1417,4489,8,0,0,1,0,-3072
1114,4874,12,0,11,1,1,-3760
1616,3143,4,0,18,3,0,-1527
4974,2111,5,0,14,2,0,2863
4267,4149,13,0,8,6,0,118
1825,2311,15,0,6,1,0,-486
4572,4191,16,0,1,1,0,381
2649,3861,10,0,8,4,0,-1212
2516,3538,16,0,9,4,0,-1022
4146,4983,12,0,1,7,1,-837
1412,1451,17,0,18,1,1,-39
4447,2523,16,0,10,3,1,1924
4491,1164,12,0,12,5,0,3327
1728,1181,8,0,9,5,0,547
4348,3516,3,0,13,6,1,832
4068,1909,16,0,17,1,0,2159
3808,3782,13,0,18,1,1,26
1675,1822,19,0,21,7,0,-147
4465,1943,8,0,8,1,0,2522
2892,3001,5,0,6,3,1,-109
3504,3054,8,0,2,4,1,450
3967,1329,12,0,19,1,1,2638
3239,1774,1,0,5,1,1,1465
3786,4744,6,0,20,7,1,-958
4760,3198,18,0,1,2,0,1562
2122,4156,8,0,5,7,0,-2034
2571,1146,7,0,2,7,0,1425
1977,4695,1,0,15,3,1,-2718
2008,4452,16,0,7,6,1,-2444
3143,1914,12,0,1,1,1,1229
2687,2571,6,0,16,7,1,116
3710,2308,2,0,8,7,1,1402
4261,3747,14,0,11,2,1,514
4807,1081,4,0,2,7,0,3726
1036,1513,1,0,10,5,0,-477
4851,2920,18,0,0,6,0,1931
4440,3862,13,0,22,1,0,578
4766,3756,2,0,12,1,0,1010
2548,2939,9,0,14,2,1,-391
3326,4594,2,0,4,3,1,-1268
3264,1745,9,0,20,1,1,1519
3914,4070,1,0,16,5,1,-156
1872,2409,11,0,22,1,1,-537
2821,1706,3,0,23,5,1,1115
2296,1470,4,0,5,6,0,826
4952,4190,18,0,20,6,1,762
3109,1395,6,0,21,4,1,1714
1595,2555,3,0,10,4,1,-960
2903,3308,11,0,17,5,1,-405
1728,1804,15,0,3,3,0,-76
2365,1933,5,0,2,1,0,432
1396,2279,10,0,12,7,1,-883
1698,2757,12,0,22,1,0,-1059
4090,1904,15,0,8,4,0,2186
3224,4297,17,0,20,7,1,-1073
2635,2076,10,0,5,5,1,559
1395,3987,6,0,11,7,1,-2592
3492,2890,18,0,1,1,1,602
4304,2523,13,0,2,1,1,1781
4986,4577,3,0,2,3,0,409
1075,3901,10,0,11,2,1,-2826
1264,2387,14,0,14,7,1,-1123
3502,2303,6,0,8,4,1,1199
2819,1592,3,0,22,4,0,1227
1717,3761,16,0,7,2,1,-2044
3782,4229,7,0,10,1,1,-447
4455,3679,14,0,15,3,1,776
4635,3106,9,0,21,3,0,1529
1850,4798,15,0,3,4,1,-2948
4577,1127,3,0,0,3,1,3450
2390,1735,2,0,23,6,1,655
1143,3768,2,0,6,2,0,-2625
1884,4953,3,0,1,1,1,-3069
4140,4186,18,0,23,6,1,-46
4170,4280,14,0,4,2,1,-110
1395,3573,18,0,6,5,0,-2178
4096,1520,10,0,3,7,1,2576
3995,3599,2,0,4,4,1,396
3938,1236,1,0,23,3,1,2702
2492,2304,4,0,0,5,0,188
4555,4430,14,0,0,3,0,125
4636,4272,1,0,14,6,1,364
4222,2781,14,0,19,1,0,1441
2167,2301,16,0,18,1,0,-134
3616,4306,14,0,9,1,0,-690
2062,3541,3,0,17,3,1,-1479
3156,3051,3,0,2,5,1,105
4764,3713,9,0,10,1,0,1051
2065,1441,6,0,14,5,0,624
2209,3076,13,0,10,3,0,-867
3982,4180,2,0,16,6,1,-198
3445,3657,8,0,16,5,1,-212
4294,4798,2,0,5,6,0,-504
1633,1804,4,0,4,3,0,-171
2156,1074,15,0,7,3,0,1082
4234,3885,4,0,1,4,0,349
2238,4217,13,0,15,3,1,-1979
1732,3175,12,0,19,3,0,-1443
1234,4924,13,0,23,2,1,-3690
4914,3089,14,0,11,1,0,1825
3705,2379,18,0,5,4,0,1326
1750,1040,6,0,0,7,0,710
3635,3981,11,0,3,4,0,-346
4080,3081,2,0,16,4,0,999
4145,4088,19,0,12,7,1,57
1953,2700,19,0,17,2,0,-747
3539,4224,5,0,4,6,0,-685
3960,4045,19,0,23,3,0,-85
4324,2401,2,0,23,1,1,1923
4301,1587,10,0,2,5,1,2714
2542,2622,2,0,10,7,1,-80
2197,4700,11,0,12,6,1,-2503
2676,4945,18,0,3,7,0,-2269
2191,1341,15,0,13,3,0,850
3217,3074,9,0,21,2,0,143
2416,4896,19,0,10,7,1,-2480
3993,4358,9,0,9,3,0,-365
3842,1645,3,0,18,3,0,2197
3681,1730,9,0,17,2,1,1951
2217,1167,14,0,5,4,1,1050
2540,1609,19,0,14,4,1,931
3076,3315,7,0,20,1,0,-239
4236,2772,16,0,9,1,0,1464
2445,3040,16,0,4,4,1,-595
3386,3868,1,0,4,6,0,-482
4719,1454,4,0,9,5,1,3265
2519,3953,4,0,4,3,1,-1434
2388,2708,7,0,2,5,0,-320
2856,4472,8,0,22,3,1,-1616
2365,3969,17,0,5,4,1,-1604
1499,4028,5,0,3,1,1,-2529
2680,4547,7,0,17,6,0,-1867
1510,1701,4,0,8,1,1,-191
4398,3681,6,0,16,5,1,717
1216,4629,7,0,12,1,1,-3413
2324,2599,18,0,14,4,1,-275
2155,1129,5,0,19,6,1,1026
2827,4067,3,0,16,5,1,-1240
4141,2845,7,0,12,6,1,1296
4323,2386,14,0,15,3,0,1937
4486,4776,7,0,21,1,0,-290
2810,3866,5,0,3,6,1,-1056
3492,1692,5,0,4,2,0,1800
3923,4363,2,0,4,1,0,-440
2205,2394,6,0,8,3,1,-189
3214,1793,15,0,16,6,0,1421
1090,1028,10,0,12,5,1,62
1713,1148,7,0,1,3,1,565
2881,4850,5,0,12,2,1,-1969
4602,2319,1,0,21,6,1,2283
1038,3058,13,0,20,7,1,-2020
4197,4583,18,0,22,7,0,-386
4522,3723,13,0,18,4,1,799
1172,2136,18,0,2,1,0,-964
1652,1186,5,0,9,5,1,466
1753,3854,13,0,1,4,1,-2101
2243,3791,4,0,12,6,1,-1548
4709,2250,17,0,18,7,0,2459
2081,2333,3,0,16,7,1,-252
2683,1097,17,0,20,7,1,1586
3523,1054,11,0,13,6,1,2469
1455,3670,4,0,11,7,1,-2215
1828,3711,2,0,20,3,0,-1883
1894,1757,16,0,11,6,1,137
2384,1405,18,0,10,5,0,979
2958,3116,8,0,6,4,1,-158
4072,4383,3,0,3,5,0,-311
3434,2312,9,0,18,2,0,1122
2996,2785,6,0,0,7,1,211
3395,4619,10,0,23,2,1,-1224
1189,1750,10,0,2,1,0,-561
1504,4219,13,0,12,1,1,-2715
2214,4538,17,0,14,2,1,-2324
2531,2762,9,0,1,6,1,-231
4440,4315,17,0,10,5,0,125
4480,4562,9,0,3,2,1,-82
1823,4920,9,0,18,1,1,-3097
1928,4005,1,0,16,2,1,-2077
1933,4578,2,0,2,6,0,-2645
2140,1364,16,0,17,2,1,776
1133,3026,1,0,7,5,0,-1893
3105,1481,10,0,21,4,1,1624
4627,3248,18,0,23,6,0,1379
1684,1153,8,0,18,1,1,531
3719,4521,11,0,4,5,1,-802
3220,2524,2,0,6,2,0,696
2852,3120,8,0,20,2,0,-268
1814,3760,8,0,7,4,0,-1946
2172,3343,17,0,4,1,1,-1171
1079,2040,15,0,16,1,1,-961
3933,2664,17,0,4,3,1,1269
4284,2240,13,0,3,1,1,2044
1202,1060,19,0,21,4,0,142
3811,1938,5,0,18,7,1,1873
2252,2639,12,0,20,3,1,-387
2699,3089,1,0,1,3,1,-390
2250,1024,5,0,10,2,1,1226
2682,2062,8,0,21,2,1,620
2555,4874,13,0,12,1,1,-2319
4512,1130,8,0,14,3,1,3382
4473,4569,11,0,11,2,0,-96
3094,2252,1,0,21,4,1,842
2256,1107,13,0,20,2,1,1149
4376,1171,19,0,21,6,1,3205
2549,2458,3,0,10,6,1,91
2166,4549,17,0,6,2,0,-2383
4486,1101,5,0,4,3,0,3385
4584,3913,8,0,16,7,0,671
2396,3571,14,0,23,7,0,-1175
4637,3322,4,0,19,3,0,1315
4957,2636,11,0,8,5,0,2321
4330,4115,15,0,13,7,1,215
3703,3864,19,0,11,6,0,-161
1470,4004,7,0,5,4,0,-2534
4018,2040,19,0,16,3,1,1978
2035,1329,19,0,18,1,0,706
2353,4640,11,0,18,6,1,-2287
3783,4894,5,0,15,4,1,-1111
3831,2520,5,0,11,4,0,1311
1967,4886,8,0,11,3,1,-2919
1357,1011,10,0,19,4,0,346
4019,2341,6,0,5,3,0,1678
4479,4663,15,0,22,7,1,-184
1667,1215,16,0,3,2,1,452
1372,1338,17,0,5,6,0,34
2031,2799,8,0,10,5,1,-768
2145,3708,8,0,0,2,1,-1563
2371,4152,9,0,23,6,0,-1781
3723,2750,2,0,22,3,0,973
1089,2508,15,0,14,6,1,-1419
4719,3421,18,0,10,7,0,1298
3745,4023,3,0,18,3,0,-278
4387,1709,17,0,17,2,0,2678
4249,2223,4,0,16,1,0,2026
1539,4608,4,0,18,1,0,-3069
3779,3513,14,0,20,6,0,266
1868,2112,9,0,13,1,0,-244
1040,2291,9,0,17,3,1,-1251
1739,4726,18,0,18,4,0,-2987
4775,4642,10,0,14,3,1,133
2946,4993,4,0,14,4,1,-2047
3549,1488,12,0,3,2,1,2061
4006,4948,8,0,6,5,0,-942
4216,2561,2,0,12,4,0,1655
2224,1046,13,0,2,1,1,1178
1928,4359,16,0,15,3,0,-2431
3036,1777,2,0,8,2,1,1259
4795,2039,11,0,7,1,0,2756
3508,1710,10,0,19,2,0,1798
3779,1400,15,0,12,5,1,2379
3799,4990,17,0,16,7,1,-1191
1924,2817,8,0,16,3,1,-893
3956,4028,18,0,16,6,0,-72
2581,4157,9,0,0,3,1,-1576
4618,1249,8,0,7,5,0,3369
4324,1390,14,0,18,3,0,2934
1389,4853,18,0,5,6,0,-3464
2617,1334,12,0,2,4,1,1283
3930,1628,19,0,4,2,1,2302
1255,4590,14,0,12,6,1,-3335
1708,1136,17,0,14,1,0,572
2838,3930,3,0,13,5,0,-1092
2944,3735,7,0,22,4,1,-791
3497,4911,17,0,15,1,0,-1414
1009,2521,12,0,17,1,0,-1512
3871,1826,9,0,21,5,1,2045
1797,1726,15,0,21,4,1,71
4313,2500,18,0,10,7,1,1813
